year	sa2_name	sa2_code	married_females	indig_females	dwelling_owned_mortgage_percent	percent_language_other	median_age	percent_married_persons	notmarried_persons	percent_notmarried_males	total_language_persons	non_indig_males	non_indig_females	language_other	female	median_mortgage	dwelling_owned_outright	total_relationship_females	dwelling_owned_mortgage	seperate_house_percent	born_overseas	persons_per_bedroom	percent_married_males	median_household_income	percent_defacto_males	average_household_size	total_indig_status_persons	dwelling_rented_percent	married_males	indig_males	notmarried_females	percent_notmarried_persons	language_not_stated	defacto_males	percent_indig_persons	dwelling_other_or_not_stated	percent_female	dwelling_owned_outright_percent	defacto_persons	indig_persons	country_not_stated	percent_male	male	dwelling_rented	housing_other_or_not_stated_percent	seperate_house	persons	total_indig_status_males	percent_married_females	semi_or_townhouse_percent	total_indig_status_females	semi_or_townhouse	total_relationship_persons	born_in_australia	percent_defacto_females	housing_other_or_not_stated	not_stated_indig_persons	married_persons	not_stated_indig_males	non_indig_persons	language_english	total_relationship_males	dwelling_other_or_not_stated_percent	defacto_females	flat_or_unit	flat_or_unit_percent	not_stated_indig_females	percent_born_overseas	total_country_persons	percent_notmarried_females	percent_defacto_persons	median_rent	notmarried_males	isMissing
2011	Waroona	501021016	685	54	36.2193362193362	6.5605806811837	41	53.3949377259944	882	35.9439406430338	3582	1639	1690	235	1809	1560	492	1276	502	90.8208955223881	587	0.8	53.0915086562242	1105	10.717230008244	2.5	3582	21.7171717171717	644	53	446	35.4359180393732	136	130	2.93132328308208	93	50.5025125628141	35.4978354978355	276	105	173	49.5254048017867	1774	301	1.34328358208955	1217	3582	1774	53.6833855799373	6.7910447761194	1809	91	2489	2822	11.4420062695925	18	154	1329	87	3329	3211	1213	6.70995670995671	146	7	0.522388059701493	68	16.3874930206589	3582	34.9529780564263	11.0887906789875	200	436	FALSE
2016	Waroona	501021016	725	49	33.2294264339152	5.66538090646095	45	50.8639308855292	1051	39.1336270190896	4148	1797	1785	235	2076	1636	559	1412	533	91.1157024793389	676	0.8	50.5139500734214	1214	10.5726872246696	2.5	4148	19.0773067331671	688	55	518	37.832973362131	460	144	2.43490838958534	206	50.0482160077146	34.8503740648379	311	101	528	49.9276759884282	2071	306	2.89256198347107	1323	4148	2071	51.3456090651558	2.34159779614325	2076	34	2778	2944	11.8271954674221	42	463	1413	222	3588	3453	1362	12.8428927680798	167	62	4.26997245179063	239	16.2970106075217	4148	36.685552407932	11.1951043916487	250	533	FALSE
2006	Dalyellup	501021251	678	36	60.8147429679922	5.14574657941701	29	65.7283950617284	443	20.2453987730061	3362	1590	1598	173	1684	1456	132	1056	627	99.5971802618328	716	0.8	66.7689161554192	1459	12.2699386503067	3.2	3362	22.1144519883608	653	19	245	21.8765432098765	120	120	1.69541939321832	39	50.0892325996431	12.8031037827352	250	57	131	49.7620464009518	1673	228	0	989	3362	1673	64.2045454545455	0	1684	0	2025	2515	12.3106060606061	0	115	1331	61	3184	3069	978	3.7827352085354	130	8	0.80563947633434	55	21.2968471148126	3362	23.2007575757576	12.3456790123457	270	198	FALSE
2011	Dalyellup	501021251	1290	103	53.8461538461539	9.26863572433193	29	56.9364824581518	1289	28.8824383164006	7110	3253	3351	659	3596	2139	305	2291	1204	98.2407407407407	1897	0.8	57.7164973391389	1865	13.5945815191098	3.1	7110	28.4436493738819	1193	98	692	29.5574409539097	295	281	2.78481012658228	88	50.5766526019691	13.6404293381038	591	198	366	49.3811533052039	3511	636	0	2122	7110	3511	56.3072893932781	0.416666666666667	3596	9	4361	4847	13.5312090790048	0	305	2483	157	6603	6156	2067	3.93559928443649	310	24	1.11111111111111	148	26.6807313642757	7110	30.2051505892623	13.5519376289842	350	597	FALSE
2016	Dalyellup	501021251	1544	143	50.6537043245055	12.1804845521227	31	51.1800172265289	2087	34.3680709534368	8998	4026	4204	1096	4593	1950	420	3105	1511	92.9353585305546	2454	0.8	52.7346637102735	1855	12.8972653362897	3	8998	29.0982232651693	1427	116	1157	35.9517657192076	513	349	2.85619026450322	179	51.0446765947989	14.0797854508884	741	257	543	48.8664147588353	4397	868	0.105969622041681	2631	8998	4397	49.7262479871176	3.14376545390321	4593	89	5805	6001	12.6247987117552	3	503	2971	257	8228	7389	2706	6.00067046597385	392	105	3.70893677145885	245	27.2727272727273	8998	37.2624798711755	12.764857881137	365	930	FALSE
2006	Gelorup - Stratham	501021252	607	13	47.2222222222222	2.94339622641509	38	67.6503972758229	460	27.3037542662116	2650	1260	1278	78	1342	1300	350	887	374	99.7416020671835	418	0.8	66.5529010238908	1461	6.37087599544937	3.1	2650	6.18686868686869	585	6	220	26.1066969353008	89	56	0.60377358490566	30	50.6415094339623	44.1919191919192	115	16	114	49.622641509434	1315	49	0	772	2650	1315	68.4329199549042	0	1342	0	1762	2118	6.65163472378805	0	102	1192	46	2535	2483	879	3.78787878787879	59	0	0	52	15.7735849056604	2650	24.8027057497182	6.5266742338252	200	240	FALSE
2011	Gelorup - Stratham	501021252	647	21	44.6623093681917	3.39452719085556	41	65.8575197889182	513	27.8918918918919	2887	1356	1374	98	1447	1914	392	968	410	99.4331065759637	480	0.8	64.972972972973	1858	6.7027027027027	3	2887	8.27886710239651	601	23	255	27.0712401055409	99	62	1.55871146518878	39	50.1212331139591	42.7015250544662	130	45	120	49.9480429511604	1442	76	1.13378684807256	877	2887	1442	66.8388429752066	0	1447	0	1895	2287	7.02479338842975	10	114	1248	67	2725	2690	925	4.2483660130719	68	0	0	46	16.6262556286803	2887	26.3429752066116	6.86015831134565	220	258	FALSE
2016	Gelorup - Stratham	501021252	675	22	45.8592132505176	4.45330674642738	44	62.6500240038406	595	28.8690476190476	3009	1387	1462	134	1531	2058	414	1080	443	98.716577540107	523	0.8	62.5	2003	8.63095238095238	2.9	3009	5.48654244306418	630	27	304	28.564570331253	122	87	1.52874709205716	54	50.8806912595547	42.8571428571429	186	46	154	49.0528414755733	1476	53	0.53475935828877	923	3009	1476	62.5	0	1531	0	2083	2332	9.16666666666667	5	119	1305	62	2845	2753	1008	5.59006211180124	99	3	0.320855614973262	49	17.3811897640412	3009	28.1481481481482	8.92942870859337	365	291	FALSE
2006	South Bunbury - Bunbury	501021253	1949	51	26.5905383360522	5.2195887068665	42	47.1684236332435	3494	41.4092417666582	11476	5156	5448	599	5830	1185	1574	4241	1304	69.0186712983066	2048	0.7	48.4809803420986	976	10.3140158284401	2.2	11476	30.3833605220228	1899	68	1872	42.8291247854866	700	404	1.03694667131405	536	50.8016730568142	32.0962479608483	822	119	901	49.1373300801673	5639	1490	2.30134607034303	3179	11476	5639	45.9561424192408	18.1285280069475	5830	835	8158	8527	9.85616599858524	106	753	3848	413	10604	10177	3917	10.9298531810767	418	489	10.6165870603561	335	17.8459393516905	11476	44.1405328931856	10.0759990193675	180	1622	FALSE
2011	South Bunbury - Bunbury	501021253	2080	80	25.752380952381	8.26768318509106	43	47.2427318874019	3538	39.9045346062053	11805	5458	5646	976	5980	1733	1667	4480	1352	66.9566976932416	2645	0.7	48.090692124105	1280	12.0286396181384	2.2	11805	35.1047619047619	2015	70	1866	40.8167974157822	542	504	1.25370605675561	392	50.6565014824227	31.752380952381	1034	148	594	49.3858534519272	5830	1843	1.8818292189397	3309	11805	5830	46.4285714285714	18.8789963577499	5980	933	8668	8566	11.8303571428571	93	553	4095	300	11106	10287	4190	7.46666666666667	530	609	12.3229461756374	255	22.4057602710716	11805	41.6517857142857	11.9289340101523	269	1672	FALSE
2016	South Bunbury - Bunbury	501021253	2127	78	26.5298292729714	9.6429159124568	44	49.015009380863	3437	37.7994011976048	12154	5356	5798	1172	6292	1733	1656	4522	1383	66.3298969072165	2811	0.7	51.2225548902196	1328	11.002994011976	2.2	12154	31.9010166890466	2053	85	1922	40.3025328330206	875	441	1.32466677636992	500	51.7689649498108	31.7667370036447	913	161	1010	48.2474905380945	5864	1663	1.83505154639175	3217	12154	5864	47.0367094206104	21.5463917525773	6292	1045	8528	8333	10.437859354268	89	842	4180	424	11158	10107	4008	9.59140610013428	472	509	10.4948453608247	419	23.1281882507816	12154	42.5033171163202	10.7059099437148	300	1515	FALSE
2006	Withers - Usher	501021254	729	146	33.7048595630852	5.03156331229113	33	38.3649479027518	1782	45.144804088586	5386	2289	2432	271	2751	1000	369	1982	756	83.1659493065519	896	0.8	40.1476433844407	801	14.7075525269733	2.4	5386	40.7935800267499	707	122	987	47.6088698904622	380	259	5.01299665800223	202	51.076865948756	16.4511814534106	529	270	438	48.9417007055329	2636	915	1.6260162601626	1739	5386	2636	36.7810292633703	9.13438546150167	2751	191	3743	4052	13.6226034308779	34	396	1436	223	4727	4735	1761	9.00579580918413	270	122	5.83452893352463	172	16.6357222428518	5386	49.7981836528759	14.1330483569329	140	795	FALSE
2011	Withers - Usher	501021254	693	151	33.5267857142857	5.67175428679103	34	37.253829321663	1815	48.7164860239589	5307	2280	2312	301	2678	1479	393	1902	751	82.3273780782231	914	0.8	38.1631488876212	938	13.2915002852253	2.3	5307	39.5982142857143	669	132	961	49.644420131291	445	233	5.27605049934049	209	50.4616544186923	17.5446428571429	481	280	482	49.5383455813077	2629	887	2.51086431675519	1705	5307	2629	36.4353312302839	11.6851762433607	2678	242	3656	3911	13.0389064143007	52	428	1362	220	4598	4561	1753	9.33035714285714	248	68	3.28343795267987	208	17.2225362728472	5307	50.5257623554154	13.1564551422319	205	854	FALSE
2016	Withers - Usher	501021254	695	181	31.0189359783589	7.68183586153248	38	37.8897550111359	1797	49.1309385863268	5142	2149	2230	395	2616	1443	431	1868	688	78.4760019792182	957	0.8	38.5863267670915	963	12.3406720741599	2.3	5142	38.6834986474301	666	171	949	50.0278396436526	429	213	6.94282380396733	243	50.875145857643	19.4319206492335	439	357	471	49.1443018280825	2527	858	3.01830776843147	1586	5142	2527	37.2055674518201	15.4379020286987	2616	312	3592	3714	12.0985010706638	61	407	1361	197	4378	4318	1726	10.9558160504959	226	71	3.51311232063335	207	18.6114352392065	5142	50.8029978586724	12.2216035634744	250	848	FALSE
2006	Bridgetown - Boyup Brook	501031017	1115	29	30.8212996389892	2.21035181433045	43	57.9058142594054	1128	30.2917771883289	5429	2560	2591	120	2736	867	950	1916	683	95.9383753501401	1026	0.7	57.6127320954907	775	12.4137931034483	2.3	5429	20.2166064981949	1086	35	557	29.6764009471192	181	234	1.21569349788175	137	50.3960213667342	42.870036101083	486	66	280	49.5671394363603	2691	448	1.26050420168067	2055	5429	2691	58.1941544885178	0.793650793650794	2736	17	3801	4123	13.1524008350731	27	218	2201	99	5150	5128	1885	6.18231046931408	252	45	2.10084033613445	114	18.8985080125253	5429	29.070981210856	12.7861089187056	115	571	FALSE
2011	Bridgetown - Boyup Brook	501031017	1178	44	32.0315745741587	3.18320352184219	45	56.2363238512035	1306	31.0865191146881	5906	2792	2881	188	2998	1300	1013	2130	771	96.1965811965812	1220	0.7	57.092555331992	880	11.6700201207243	2.4	5906	21.271292064811	1135	36	688	31.7529783612935	135	232	1.32069082289197	112	50.7619370132069	42.085583714167	493	78	183	49.2041991195395	2906	512	1.23931623931624	2251	5906	2906	55.3051643192488	2.30769230769231	2998	54	4113	4503	12.2535211267606	29	156	2313	83	5676	5583	1988	4.6530951391774	261	10	0.427350427350427	74	20.6569590247206	5906	32.3004694835681	11.986384634087	160	618	FALSE
2016	Bridgetown - Boyup Brook	501031017	1236	45	29.8431229478293	2.86298568507157	49	54.7314003146775	1502	33.2252085264134	6357	2844	2947	182	3240	1500	1121	2293	818	96.0604854755273	1277	0.7	55.5607043558851	1048	11.3531047265987	2.3	6357	18.5698650127691	1199	37	785	33.7603955945156	487	245	1.30564731791726	292	50.967437470505	40.8974826705582	515	83	567	49.079754601227	3120	509	1.31317150815758	2414	6357	3120	53.9031836022678	2.06923995224831	3240	52	4449	4513	11.7749672917575	33	481	2435	233	5796	5688	2158	10.6530463334549	270	11	0.437723836052527	249	20.088091867233	6357	34.2346271260358	11.5756349741515	200	717	FALSE
2006	Donnybrook - Balingup	501031018	944	51	34.9492671927847	4.4350580781415	41	57.5532900834106	992	30.6058713304185	4735	2221	2201	210	2356	1051	699	1642	620	95.8871915393655	861	0.8	57.4016239850094	880	11.4928169893816	2.5	4735	18.9966178128523	919	38	502	30.6456595613222	175	184	1.81626187961985	112	49.7571277719113	39.402480270575	382	86	257	50.3273495248152	2383	337	1.76263219741481	1632	4735	2383	57.4908647990256	1.35135135135135	2356	23	3237	3617	12.0584652862363	30	228	1863	125	4421	4350	1601	6.31341600901917	198	21	1.23384253819036	104	18.1837381203801	4735	30.5724725943971	11.8010503552672	127	490	FALSE
2011	Donnybrook - Balingup	501031018	1085	66	36.3680623174294	5.22360015031943	44	56.6154675289679	1153	31.6777041942605	5322	2508	2490	278	2640	1460	846	1904	747	97.1051295073642	1031	0.8	56.0706401766004	997	12.3620309050773	2.5	5322	16.4556962025316	1016	40	579	31.0697925087578	204	224	1.93536264562195	114	49.6054114994363	41.1879259980526	458	103	264	50.2818489289741	2676	338	0.609446419502286	1912	5322	2676	56.9852941176471	0.304723209751143	2640	6	3711	4027	12.2899159663866	12	216	2101	130	4999	4840	1812	5.55014605647517	234	37	1.87912646013205	85	19.3724163848177	5322	30.4096638655462	12.3416868768526	198	574	FALSE
2016	Donnybrook - Balingup	501031018	1118	52	35.4246692274861	4.44633730834753	47	54.5727136431784	1331	33.264887063655	5870	2569	2632	261	2972	1541	884	2051	830	95.2626641651032	1018	0.7	54.7227926078029	1159	12.2689938398357	2.4	5870	15.9197609901835	1066	54	683	33.2583708145927	519	239	1.73764906303237	254	50.6303236797274	37.7294067434913	488	102	626	49.3867120954003	2899	373	1.59474671669794	2031	5870	2899	54.5099951243296	2.86116322701689	2972	61	4002	4226	12.1404193076548	34	564	2184	284	5202	5090	1948	10.8408023900982	249	4	0.187617260787992	286	17.3424190800681	5870	33.3008288639688	12.1939030484758	230	648	FALSE
2006	Manjimup	501031019	805	95	31.2428734321551	5.14531754574812	37	51.6160310277958	1125	35.1839464882943	4645	2099	2157	239	2364	815	587	1591	548	90.1775147928994	625	0.8	52.9765886287625	793	11.9063545150502	2.5	4645	28.9053591790194	792	76	599	36.360698125404	164	178	3.745963401507	107	50.8934337997847	33.466362599772	364	174	259	49.2357373519914	2287	507	0.177514792899408	1524	4645	2287	50.5971087366436	3.13609467455621	2364	53	3094	3761	11.6907605279698	3	219	1597	109	4257	4242	1495	6.10034207525656	186	107	6.33136094674556	106	13.4553283100108	4645	37.6492771841609	11.7647058823529	106	526	FALSE
2011	Manjimup	501031019	966	104	30.9701492537313	5.7617728531856	39	51.336032388664	1396	37.1191135734072	5415	2501	2516	312	2714	1300	725	1898	664	90.0826446280992	746	0.7	51.8559556786704	954	11.1357340720222	2.4	5415	29.1977611940299	936	88	726	37.6788124156545	198	201	3.47183748845799	127	50.1200369344414	33.8152985074627	407	188	269	49.8614958448754	2700	626	0.388915896937287	1853	5415	2700	50.895679662803	1.1181332036947	2714	23	3705	4400	10.8535300316122	8	216	1902	116	5015	4905	1805	5.92350746268657	206	170	8.26446280991736	98	13.7765466297322	5415	38.2507903055848	10.9851551956815	150	670	FALSE
2016	Manjimup	501031019	918	104	28.993288590604	5.66991693752257	41	47.2367049009385	1526	39.5546129374337	5538	2418	2467	314	2814	1300	754	1946	648	89.9183869419107	735	0.7	47.4019088016967	1162	13.3616118769883	2.4	5538	29.082774049217	894	112	780	39.7810218978102	447	252	3.97255326832792	181	50.8125677139762	33.7360178970917	497	220	542	49.2777175875767	2729	650	0.43206913106097	1873	5538	2729	47.1736896197328	4.70475276044167	2814	98	3836	4261	12.589928057554	9	432	1812	192	4886	4777	1886	8.09843400447427	245	101	4.84877580412866	241	13.2719393282774	5538	40.082219938335	12.956204379562	190	746	FALSE
2006	Pemberton	501031020	1133	40	25.5395683453237	4.29384376616658	41	57.7290322580645	1187	33.3333333333333	5799	2746	2602	249	2814	867	952	1889	568	94.4417357386641	952	0.8	55.6732223903177	792	11.0438729198185	2.5	5799	22.3021582733813	1104	38	526	30.6322580645161	332	219	1.27608208311778	213	48.5256078634247	42.8057553956835	450	74	421	51.5778582514227	2991	496	3.022915650902	1937	5799	2991	59.9788247750132	1.56021452949781	2814	32	3875	4426	12.2286924298571	62	368	2237	204	5357	5218	1983	9.5773381294964	231	17	0.828863968795709	171	16.4166235557855	5799	27.8454208575966	11.6129032258065	100	661	FALSE
2011	Pemberton	501031020	976	41	23.7423601316408	4.21471172962227	46	54.9331816889394	1127	34.9004424778761	5030	2451	2266	212	2412	1300	968	1708	505	97.1134020618557	935	0.8	52.8761061946903	839	12.2787610619469	2.4	5030	22.6610249177245	956	35	496	32.0443559852147	218	222	1.53081510934394	171	47.9522862823062	45.5101081335214	454	77	246	52.0874751491054	2620	482	2.16494845360825	1884	5030	2620	57.1428571428571	0.721649484536083	2412	14	3517	3849	13.5831381733021	42	235	1932	134	4720	4600	1808	8.03949224259521	232	11	0.567010309278351	101	18.5884691848907	5030	29.03981264637	12.9087290304237	140	631	FALSE
2016	Pemberton	501031020	896	52	23.8203266787659	4.30555555555556	50	51.4186450492183	1191	37.2625698324022	5040	2306	2129	217	2412	1300	943	1665	525	94.6568884232583	926	0.8	49.1620111731844	1040	13.5195530726257	2.3	5040	20.2813067150635	880	56	524	34.4817602779386	476	242	2.18253968253968	289	47.8571428571429	42.7858439201452	486	110	570	52.0039682539683	2621	447	3.4049240440021	1807	5040	2621	53.8138138138138	1.36196961760084	2412	26	3454	3544	14.6546546546547	65	493	1776	264	4438	4347	1790	13.1125226860254	244	10	0.523834468308015	227	18.3730158730159	5040	31.4714714714715	14.0706427330631	175	667	FALSE
2006	Dawesville - Bouvard	502011021	886	20	38.9733840304183	2.62659725508755	41	64.5376903082065	659	25.6179775280899	4226	1905	1845	111	2093	1300	561	1357	615	95.1043916486681	835	0.7	63.8202247191011	1042	10.4119850187266	2.7	4226	12.8010139416984	852	11	317	24.4708503527664	413	139	0.615238996687175	207	49.5267392333176	35.5513307984791	295	26	481	50.3549455750118	2128	202	2.08783297336213	1321	4226	2128	65.2910832719234	2.23182145428366	2093	31	2693	2910	11.4959469417833	29	449	1738	211	3744	3702	1335	13.1178707224335	156	3	0.215982721382289	239	19.758637008992	4226	23.3603537214444	10.9543260304493	175	342	FALSE
2011	Dawesville - Bouvard	502011021	1112	29	39.0350877192983	3.28046142754146	40	57.1201272871917	1155	30.9261300992282	5548	2600	2592	182	2772	2000	690	1957	801	93.756345177665	1295	0.7	57.4421168687982	1182	11.5214994487321	2.6	5548	22.5146198830409	1042	31	594	30.6284805091488	286	209	1.02739726027397	96	49.9639509733237	33.6257309941521	456	57	328	50.126171593367	2781	462	2.84263959390863	1847	5548	2781	56.821665815023	2.58883248730964	2772	51	3771	3925	12.621359223301	56	304	2154	147	5190	5080	1814	4.67836257309942	247	18	0.913705583756345	156	23.3417447728911	5548	30.352580480327	12.0922832140016	290	561	FALSE
2016	Dawesville - Bouvard	502011021	1416	52	41.3353338334584	4.92381489841987	43	56.1694290976059	1533	31.9544111439426	7088	3296	3254	349	3500	2000	892	2516	1102	92.3260437375746	1835	0.7	56.0996200928662	1276	12.0726044744618	2.6	7088	18.07951987997	1329	48	776	31.3689379987723	434	286	1.42494356659142	192	49.3792325056433	33.4583645911478	604	101	474	50.5784424379233	3585	482	2.7037773359841	2322	7088	3585	56.2798092209857	3.85685884691849	3500	97	4887	4779	12.6391096979332	68	429	2745	237	6553	6305	2369	7.20180045011253	318	30	1.19284294234592	191	25.8888261851016	7088	30.8426073131955	12.3593206466135	350	757	FALSE
2006	Falcon - Wannanup	502011022	1189	32	27.8215223097113	3.13854690480319	44	58.9037635766608	1218	30.99025141098	5767	2625	2648	181	2893	1200	871	2011	636	91.4783427495292	1146	0.7	58.6454592098512	875	10.415597742432	2.4	5767	25.9405074365704	1143	37	614	30.7653447840364	419	203	1.10976244147737	185	50.1647303624068	38.1014873140857	413	64	480	49.8526096757413	2875	593	2.02448210922787	1943	5767	2875	59.1248135256092	2.35404896421846	2893	50	3959	4141	10.4425658876181	43	430	2332	218	5272	5167	1949	8.09273840769904	210	90	4.23728813559322	212	19.8716837177042	5767	30.5320735952263	10.4319272543572	170	604	FALSE
2011	Falcon - Wannanup	502011022	1476	58	29.0816326530612	3.98170567662093	43	54.8675938273957	1784	33.7167790559302	7434	3456	3512	296	3726	1950	1008	2728	855	93.512938674229	1727	0.7	55.6921856406188	1030	10.7893692978977	2.4	7434	30.952380952381	1404	52	934	33.9874261764146	352	272	1.45278450363196	166	50.1210653753027	34.2857142857143	588	108	415	49.9192897497982	3711	910	0.850762141084722	2638	7434	3711	54.1055718475073	5.21091811414392	3726	147	5249	5292	11.58357771261	24	356	2880	206	6973	6786	2521	5.64625850340136	316	13	0.460829493087558	150	23.2311003497444	7434	34.2375366568915	11.20213373976	280	850	FALSE
2016	Falcon - Wannanup	502011022	1681	59	32.4484608867552	4.61170576178547	45	52.4912168636219	2281	35.6666666666667	8782	4011	4090	405	4411	1863	1264	3261	1149	89.7165259348613	2132	0.7	53.5333333333333	1201	10.7333333333333	2.4	8782	24.3151652075685	1606	66	1211	36.4260619610348	526	322	1.42336597585971	267	50.2277385561376	35.6961310364304	696	125	580	49.7950352994762	4373	861	2.0205066344994	2975	8782	4373	51.5486047224778	7.93124246079614	4411	263	6262	6070	11.4688745783502	67	553	3287	296	8105	7851	3000	7.54024286924598	374	8	0.241254523522316	265	24.2769300842633	8782	37.1358478994174	11.1146598530821	330	1070	FALSE
2006	Greenfields	502011023	1659	71	35.677821894498	2.68326714607706	39	50.7145076110593	2374	33.9190981432361	9317	4149	4477	250	4812	1029	986	3425	1258	87.488908606921	1796	0.7	53.2493368700265	731	12.8315649867374	2.5	9317	24.5036868973341	1606	89	1351	36.8748058403231	528	387	1.78168938499517	419	51.6475260276913	27.9636982416336	800	166	643	48.3954062466459	4509	864	0.384501626737652	2958	9317	4509	48.4379562043796	10.5590062111801	4812	357	6438	6878	12.0583941605839	13	527	3265	265	8628	8539	3016	11.8831537152581	413	53	1.5675835551612	258	19.2765911774176	9317	39.4452554744526	12.426219322771	170	1023	FALSE
2011	Greenfields	502011023	1712	138	33.1032719836401	4.14528624610122	41	47.3327688399661	2878	38.0085003035823	9939	4387	4772	412	5121	1605	1049	3794	1295	80.3765579421904	2149	0.7	49.8482088646023	844	12.1129326047359	2.4	9939	25.6134969325153	1642	151	1626	40.6152977702512	492	399	2.88761444813362	561	51.5242982191367	26.8149284253579	852	287	594	48.485763155247	4819	1002	0.13259082471493	3031	9939	4819	45.1238798102267	10.1034208432776	5121	381	7086	7196	11.9399051133368	5	480	3354	278	9165	9035	3294	14.340490797546	453	359	9.52002121453195	206	21.621893550659	9939	42.8571428571429	12.0237087214225	260	1252	FALSE
2016	Greenfields	502011023	1628	186	33.9058999253174	5.54033485540335	44	44.7416328245344	3099	40.2668283808369	9855	4261	4734	546	5179	1517	1116	3841	1362	80.5663808781502	2245	0.7	47.513644633111	948	12.310491206792	2.4	9855	22.9773462783172	1567	167	1771	43.3972832936564	552	406	3.56164383561644	612	52.5520040588534	27.781926811053	849	351	670	47.427701674277	4674	923	0.0779423226812159	3101	9855	4674	42.384795626139	18.7061574434918	5179	720	7141	6940	11.5334548294715	3	514	3195	253	8989	8757	3298	15.2352501867065	443	22	0.571577032995583	264	22.7803145611365	9855	46.1077844311377	11.8890911637026	300	1328	FALSE
2006	Halls Head - Erskine	502011024	3042	53	33.9939599849	2.85309734513274	42	60.7981220657277	2943	27.8914494938617	14125	6411	6813	403	7260	1302	1913	5151	1801	88.162859980139	3257	0.7	62.7826836097351	1070	9.26125349989231	2.6	14125	21.7251793129483	2915	66	1648	30.0367421922841	706	430	0.821238938053097	430	51.3982300884956	36.1079652699132	892	116	927	48.6371681415929	6870	1151	0.198609731876862	4439	14125	6870	59.0564938846826	8.73882820258193	7260	440	9798	9941	8.96913220733838	10	780	5957	392	13232	13016	4643	8.11627029067573	462	145	2.8798411122145	385	23.058407079646	14125	31.9937876140555	9.10389875484793	200	1295	FALSE
2011	Halls Head - Erskine	502011024	3469	99	32.9057871430753	4.57832730666045	42	55.9516867971679	4048	31.425505276337	17146	7744	8295	785	8799	2058	2244	6416	2155	85.2325395556976	4694	0.7	58.0933643355393	1217	10.5169021641925	2.5	17146	24.4312108718888	3248	112	2291	33.7192836318201	877	588	1.21894319374781	553	51.3180916831914	34.2647732478241	1243	209	987	48.6702437886388	8345	1600	0.0479463001438389	5333	17146	8345	54.0679551122195	9.97283042991849	8799	624	12005	11465	10.2088528678304	3	900	6717	498	16033	15484	5591	8.44403725759658	655	294	4.69873741409621	407	27.376647614604	17146	35.7076059850374	10.3540191586839	300	1757	FALSE
2016	Halls Head - Erskine	502011024	3703	132	34.9034319855495	5.72615899400939	45	54.6783403121431	4577	32.1676014516661	18529	8231	8920	1061	9570	1950	2532	7075	2512	81.7144528964307	5389	0.7	57.3903002309469	1273	10.3596172880238	2.5	18529	20.8142281506183	3479	139	2627	34.8458317472402	1135	628	1.46257218414377	654	51.6487667979923	35.1813255523135	1372	271	1254	48.3620270926656	8961	1498	0.351082504388531	5586	18529	8961	52.339222614841	13.2094792276185	9570	903	13135	11886	10.5159010600707	24	1115	7182	594	17150	16333	6062	9.08711963318049	744	327	4.78349912229374	518	29.0841383776782	18529	37.13074204947	10.4453749524172	350	1950	FALSE
2006	Mandurah	502011025	1153	78	12.6760563380282	3.41602805559164	49	40.6889128094725	2826	48.6148007590133	7699	3211	3471	263	3983	997	1225	2938	486	60.1724137931035	1569	0.7	42.314990512334	561	9.146110056926	1.9	7699	41.7318727177882	1115	73	1545	50.6996770721206	871	241	1.85738407585401	523	51.7339914274581	31.9509650495566	487	143	1003	48.3309520716976	3721	1600	3.36206896551724	2094	7699	3721	39.2443839346494	17.4425287356322	3983	607	5574	5127	8.37304288631722	117	874	2268	434	6685	6565	2635	13.641105894627	246	658	18.9080459770115	436	20.3792700350695	7699	52.5867937372362	8.73699318263366	150	1281	FALSE
2011	Mandurah	502011025	1147	136	13.4696755994358	6.3134554790524	46	35.2081696779262	3438	52.762982689747	8569	3717	4010	541	4418	1517	1091	3359	573	53.1115062230125	2176	0.7	36.4181091877497	727	10.8854860186418	2	8569	49.9294781382229	1094	115	1853	54.0141398271799	643	327	2.95250320924262	468	51.5579414167348	25.6464503996239	685	253	699	48.5004084490606	4156	2124	2.51460502921006	2091	8569	4156	34.1470675796368	32.4104648209296	4418	1276	6365	5694	10.6579339089015	99	588	2241	319	7727	7385	3004	11.0014104372355	358	468	11.8872237744475	275	25.3938615941183	8569	55.1652277463531	10.7619795758052	240	1585	FALSE
2016	Mandurah	502011025	1214	122	17.1275646743979	10.1320132013201	47	35.9898325358852	3531	51.036432160804	9090	3961	4194	921	4663	1500	1153	3505	768	53.0029296875	2515	0.7	37.4685929648241	846	11.4321608040201	1.9	9090	45.3612845673506	1193	127	1906	52.796052631579	845	364	2.71727172717272	532	51.2981298129813	25.7136485280999	743	247	906	48.7348734873487	4430	2034	2.5634765625	2171	9090	4430	34.6362339514979	34.1796875	4663	1400	6688	5669	10.8131241084166	105	692	2407	347	8155	7324	3184	11.864406779661	379	428	10.44921875	346	27.6677667766777	9090	54.3794579172611	11.1094497607656	280	1625	FALSE
